7493 "Range 4"
5400 "Range 3"
88746 "Range 4"
124273 "Range 5"
86815 "Range 4"
120478 "Range 5"
5899 "Range 4"
2863 "Range 4"
1598 "Range 3"
5615 "Range 4"
6264 "Range 3"
174479 "Range 4"
26116 "Range 5"
438 "Range 3"
62437 "Range 3"
1887 "Range 2"
8530 "Range 4"
8835 "Range 3"
4329 "Range 4"
27311 "Range 4"
134528 "Range 1"
54185 "Range 4"
87304 "Range 4"
101415 "Range 2"
4632 "Range 3"
5121 "Range 4"
4780 "Range 2"
89208 "Range 4"
706 "Range 3"
3714 "Range 3"
7052 "Range 3"
8424 "Range 4"
8465 "Range 4"
80858 "Range 4"
69131 "Range 3"
4436 "Range 3"
3038 "Range 5"
5816 "Range 4"
7151 "Range 4"
448 "Range 4"
1200 "Range 4"
1234 "Range 4"
2951 "Range 4"
6548 "Range 3"
58295 "Range 4"
59429 "Range 3"
93840 "Range 5"
69 "Range 4"
96606 "Range 4"
928 "Range 5"
6331 "Range 4"
2881 "Range 4"
120635 "Range 3"
2077 "Range 4"
2590 "Range 3"
4035 "Range 3"
6448 "Range 4"
64034 "Range 4"
166 "Range 3"
183911 "Range 2"
25788 "Range 4"
3469 "Range 5"
180031 "Range 4"
89582 "Range 5"
61705 "Range 3"
108928 "Range 3"
129 "Range 2"
72171 "Range 4"
59995 "Range 4"
1412 "Range 4"
6788 "Range 2"
2068 "Range 3"
467 "Range 5"
1910 "Range 2"
4715 "Range 3"
34800 "Range 2"
139130 "Range 3"
543 "Range 4"
2143 "Range 4"
8528 "Range 4"
8965 "Range 4"
1876 "Range 4"
1230 "Range 4"
1261 "Range 5"
2194 "Range 4"
1020 "Range 4"
155168 "Range 4"
2394 "Range 4"
44761 "Range 4"
97923 "Range 4"
3430 "Range 3"
166534 "Range 4"
6214 "Range 4"
55768 "Range 4"
39292 "Range 4"
58303 "Range 4"
47725 "Range 4"
182297 "Range 4"
2790 "Range 2"
96020 "Range 4"
2585 "Range 5"
170399 "Range 4"
170813 "Range 3"
95105 "Range 4"
6624 "Range 2"
7054 "Range 4"
97 "Range 4"
193585 "Range 4"
8607 "Range 4"
65651 "Range 2"
182823 "Range 3"
55241 "Range 3"
2516 "Range 1"
4180 "Range 5"
106648 "Range 3"
4086 "Range 4"
109687 "Range 5"
7937 "Range 4"
2751 "Range 4"
5063 "Range 3"
129659 "Range 4"
148982 "Range 4"
7074 "Range 4"
6927 "Range 4"
4135 "Range 5"
102800 "Range 3"
5053 "Range 2"
100159 "Range 5"
100906 "Range 5"
6265 "Range 3"
661 "Range 4"
2851 "Range 4"
4260 "Range 2"
524 "Range 4"
1006 "Range 4"
74450 "Range 3"
38061 "Range 5"
1690 "Range 3"
2328 "Range 3"
8228 "Range 4"
2827 "Range 3"
1965 "Range 4"
2966 "Range 4"
83803 "Range 5"
55814 "Range 5"
6464 "Range 2"
5092 "Range 3"
27826 "Range 4"
533 "Range 3"
3840 "Range 3"
69988 "Range 3"
88235 "Range 4"
71205 "Range 1"
3985 "Range 4"
3357 "Range 4"
4142 "Range 5"
1695 "Range 4"
39869 "Range 5"
6724 "Range 4"
5523 "Range 3"
84942 "Range 4"
1791 "Range 3"
1746 "Range 2"
4123 "Range 2"
7193 "Range 3"
3933 "Range 1"
91873 "Range 2"
140850 "Range 2"
155892 "Range 2"
6064 "Range 4"
3715 "Range 3"
4433 "Range 5"
7477 "Range 3"
26467 "Range 3"
58826 "Range 3"
118082 "Range 4"
138610 "Range 2"
4497 "Range 3"
234 "Range 3"
239 "Range 3"
312 "Range 2"
1347 "Range 3"
1209 "Range 5"
1356 "Range 4"
1081 "Range 4"
3361 "Range 4"
2358 "Range 4"
82848 "Range 4"
160569 "Range 1"
168254 "Range 4"
3799 "Range 2"
54999 "Range 4"
2020 "Range 4"
86504 "Range 5"
81910 "Range 4"
132496 "Range 5"
94833 "Range 4"
175431 "Range 5"
110669 "Range 4"
3537 "Range 4"
50842 "Range 5"
5563 "Range 3"
869 "Range 4"
6856 "Range 4"
77846 "Range 5"
162982 "Range 3"
184641 "Range 1"
146662 "Range 5"
1581 "Range 3"
63540 "Range 3"
66509 "Range 4"
2919 "Range 4"
26158 "Range 4"
5033 "Range 3"
6869 "Range 4"
71302 "Range 5"
389 "Range 5"
6809 "Range 3"
6347 "Range 1"
102819 "Range 3"
160646 "Range 3"
168350 "Range 3"
8336 "Range 4"
31030 "Range 4"
185033 "Range 2"
1985 "Range 2"
26308 "Range 4"
2800 "Range 3"
5269 "Range 4"
7375 "Range 4"
70183 "Range 4"
7438 "Range 4"
7099 "Range 4"
47200 "Range 4"
91485 "Range 4"
5693 "Range 4"
1960 "Range 4"
635 "Range 3"
6997 "Range 3"
47644 "Range 3"
5449 "Range 3"
4008 "Range 4"
2587 "Range 4"
4661 "Range 3"
7492 "Range 4"
885 "Range 3"
3598 "Range 3"
5522 "Range 4"
7044 "Range 4"
7976 "Range 5"
3417 "Range 3"
63 "Range 3"
8799 "Range 3"
143367 "Range 4"
92192 "Range 2"
4845 "Range 2"
52867 "Range 4"
102084 "Range 5"
43376 "Range 5"
6510 "Range 3"
37211 "Range 3"
179813 "Range 4"
37844 "Range 2"
86000 "Range 4"
71438 "Range 1"
129397 "Range 3"
5136 "Range 3"
33435 "Range 4"
34292 "Range 2"
25905 "Range 4"
2512 "Range 5"
6789 "Range 4"
3639 "Range 4"
46970 "Range 4"
7899 "Range 5"
34048 "Range 4"
4022 "Range 4"
60069 "Range 5"
3101 "Range 4"
4344 "Range 4"
5504 "Range 3"
45672 "Range 3"
69526 "Range 3"
6947 "Range 4"
7841 "Range 4"
70336 "Range 3"
1104 "Range 5"
3695 "Range 2"
89864 "Range 4"
183611 "Range 4"
30810 "Range 4"
2728 "Range 4"
3707 "Range 3"
46322 "Range 4"
117109 "Range 3"
4599 "Range 3"
166183 "Range 5"
779 "Range 4"
66511 "Range 5"
7302 "Range 4"
49389 "Range 3"
193579 "Range 4"
8626 "Range 2"
2498 "Range 3"
4224 "Range 3"
132796 "Range 2"
68194 "Range 5"
33188 "Range 3"
1609 "Range 3"
166024 "Range 5"
91273 "Range 2"
118702 "Range 3"
982 "Range 3"
1926 "Range 3"
27830 "Range 3"
97194 "Range 1"
152063 "Range 1"
152071 "Range 2"
26797 "Range 3"
41627 "Range 4"
27644 "Range 4"
31973 "Range 4"
1625 "Range 4"
3386 "Range 4"
72378 "Range 3"
509 "Range 4"
1094 "Range 4"
4273 "Range 5"
88810 "Range 4"
63859 "Range 4"
27611 "Range 4"
5574 "Range 4"
68159 "Range 4"
71156 "Range 4"
3526 "Range 4"
3633 "Range 4"
94503 "Range 4"
459 "Range 3"
4062 "Range 4"
159817 "Range 5"
8645 "Range 4"
90576 "Range 5"
3266 "Range 5"
116718 "Range 4"
140561 "Range 4"
162082 "Range 4"
26313 "Range 4"
27865 "Range 3"
2350 "Range 4"
6374 "Range 3"
6951 "Range 3"
43919 "Range 1"
51933 "Range 3"
70301 "Range 4"
27478 "Range 3"
48883 "Range 4"
5853 "Range 4"
3771 "Range 4"
4709 "Range 3"
4714 "Range 2"
4687 "Range 4"
2172 "Range 3"
6493 "Range 2"
5915 "Range 5"
91935 "Range 3"
2839 "Range 4"
907 "Range 4"
4164 "Range 4"
7479 "Range 4"
6821 "Range 3"
4794 "Range 3"
53450 "Range 2"
4689 "Range 4"
26169 "Range 5"
589 "Range 4"
10 "Range 4"
102 "Range 3"
361 "Range 4"
848 "Range 4"
8958 "Range 4"
112852 "Range 5"
55276 "Range 4"
59784 "Range 4"
63131 "Range 4"
1346 "Range 3"
1921 "Range 4"
1970 "Range 3"
2167 "Range 4"
3745 "Range 4"
4734 "Range 4"
34162 "Range 4"
87520 "Range 3"
1459 "Range 3"
54259 "Range 4"
8366 "Range 4"
34542 "Range 4"
40732 "Range 4"
70492 "Range 4"
55069 "Range 4"
102984 "Range 5"
6327 "Range 4"
4676 "Range 2"
141816 "Range 5"
110771 "Range 3"
170817 "Range 4"
1401 "Range 4"
3597 "Range 2"
5506 "Range 4"
2769 "Range 4"
43904 "Range 2"
1755 "Range 5"
1007 "Range 3"
2120 "Range 2"
5696 "Range 3"
32917 "Range 4"
2226 "Range 1"
1647 "Range 3"
5468 "Range 5"
6812 "Range 3"
4402 "Range 5"
4156 "Range 2"
4981 "Range 4"
102165 "Range 2"
127136 "Range 4"
6163 "Range 5"
1825 "Range 4"
68886 "Range 4"
55205 "Range 3"
77 "Range 4"
3787 "Range 4"
2641 "Range 4"
114060 "Range 3"
8783 "Range 4"
5008 "Range 5"
3031 "Range 3"
6989 "Range 4"
4964 "Range 4"
41828 "Range 5"
1354 "Range 5"
3592 "Range 5"
143511 "Range 5"
128099 "Range 5"
184257 "Range 4"
8860 "Range 3"
27879 "Range 5"
1502 "Range 3"
4932 "Range 1"
62834 "Range 4"
113573 "Range 4"
7440 "Range 4"
104243 "Range 4"
66427 "Range 3"
68597 "Range 4"
4673 "Range 2"
71453 "Range 4"
71494 "Range 4"
5113 "Range 3"
3855 "Range 5"
156553 "Range 3"
165075 "Range 3"
4292 "Range 4"
7059 "Range 4"
8302 "Range 4"
142056 "Range 3"
26717 "Range 1"
7125 "Range 2"
54274 "Range 1"
71484 "Range 3"
33237 "Range 4"
55067 "Range 4"
97988 "Range 3"
131796 "Range 4"
50 "Range 5"
1214 "Range 4"
2395 "Range 4"
3168 "Range 4"
750 "Range 5"
81784 "Range 3"
64839 "Range 4"
5669 "Range 4"
53125 "Range 4"
86332 "Range 4"
143245 "Range 3"
7932 "Range 4"
4890 "Range 4"
2431 "Range 4"
5589 "Range 3"
163645 "Range 4"
518 "Range 3"
951 "Range 5"
7320 "Range 4"
55267 "Range 4"
84601 "Range 4"
6752 "Range 4"
1414 "Range 3"
3061 "Range 4"
120813 "Range 5"
127052 "Range 4"
134184 "Range 5"
156387 "Range 4"
3998 "Range 4"
6669 "Range 4"
3467 "Range 4"
4722 "Range 3"
4605 "Range 4"
6938 "Range 4"
3807 "Range 3"
27618 "Range 3"
1660 "Range 3"
2787 "Range 3"
82378 "Range 4"
93040 "Range 4"
4814 "Range 3"
108795 "Range 5"
6184 "Range 5"
2482 "Range 3"
6517 "Range 3"
102025 "Range 1"
118814 "Range 2"
128592 "Range 1"
89039 "Range 5"
7920 "Range 4"
59738 "Range 3"
4635 "Range 1"
25927 "Range 3"
26542 "Range 3"
44849 "Range 3"
76030 "Range 1"
138702 "Range 3"
107436 "Range 3"
134796 "Range 5"
527 "Range 5"
2012 "Range 4"
267 "Range 3"
293 "Range 5"
2671 "Range 4"
5989 "Range 4"
8368 "Range 4"
5988 "Range 3"
6001 "Range 5"
1639 "Range 4"
3429 "Range 5"
76251 "Range 4"
98124 "Range 4"
122920 "Range 4"
64575 "Range 4"
8914 "Range 4"
55080 "Range 4"
65982 "Range 4"
1343 "Range 4"
106100 "Range 4"
8379 "Range 3"
4340 "Range 3"
176601 "Range 5"
27846 "Range 4"
8604 "Range 4"
4969 "Range 4"
92420 "Range 4"
95624 "Range 3"
106594 "Range 5"
26347 "Range 4"
71429 "Range 3"
141408 "Range 4"
2290 "Range 4"
4052 "Range 4"
3682 "Range 4"
161922 "Range 4"
7376 "Range 3"
8327 "Range 5"
105351 "Range 3"
110350 "Range 5"
2462 "Range 3"
65601 "Range 2"
26564 "Range 4"
6899 "Range 4"
92760 "Range 4"
113278 "Range 3"
126482 "Range 3"
6918 "Range 4"
33826 "Range 3"
61401 "Range 3"
108601 "Range 2"
58191 "Range 4"
8461 "Range 4"
25850 "Range 3"
4759 "Range 4"
141131 "Range 3"
7041 "Range 3"
26696 "Range 1"
103366 "Range 2"
5922 "Range 3"
26498 "Range 3"
4947 "Range 4"
1704 "Range 5"
45 "Range 4"
569 "Range 3"
34319 "Range 4"
6535 "Range 3"
92094 "Range 4"
1333 "Range 4"
2788 "Range 5"
3190 "Range 2"
160565 "Range 3"
26901 "Range 3"
1442 "Range 4"
59306 "Range 1"
7743 "Range 4"
8093 "Range 4"
33672 "Range 3"
103602 "Range 5"
136355 "Range 5"
938 "Range 4"
160080 "Range 4"
117887 "Range 4"
71304 "Range 4"
4168 "Range 3"
2091 "Range 3"
3618 "Range 4"
1611 "Range 5"
4959 "Range 4"
3724 "Range 4"
106642 "Range 5"
3014 "Range 2"
8959 "Range 3"
33171 "Range 2"
26999 "Range 3"
65133 "Range 4"
5356 "Range 1"
127132 "Range 2"
7840 "Range 4"
8232 "Range 4"
5839 "Range 4"
8335 "Range 4"
216 "Range 4"
759 "Range 4"
72737 "Range 4"
81845 "Range 5"
122918 "Range 4"
166015 "Range 4"
7069 "Range 4"
6763 "Range 3"
1667 "Range 3"
3646 "Range 3"
4442 "Range 3"
1320 "Range 4"
2553 "Range 4"
175707 "Range 3"
4496 "Range 4"
8910 "Range 4"
81417 "Range 4"
121469 "Range 5"
184791 "Range 4"
3182 "Range 4"
3742 "Range 4"
6187 "Range 4"
26150 "Range 5"
96616 "Range 3"
95690 "Range 5"
5284 "Range 3"
2986 "Range 3"
952 "Range 4"
50800 "Range 3"
49347 "Range 4"
104908 "Range 3"
8580 "Range 5"
7951 "Range 2"
113186 "Range 3"
7211 "Range 4"
6853 "Range 1"
94799 "Range 4"
37495 "Range 4"
4670 "Range 3"
70703 "Range 2"
54686 "Range 3"
3640 "Range 4"
4395 "Range 4"
76091 "Range 5"
96832 "Range 5"
261 "Range 4"
4643 "Range 3"
1918 "Range 3"
1405 "Range 3"
3462 "Range 4"
106072 "Range 4"
2719 "Range 3"
2722 "Range 3"
2793 "Range 3"
3393 "Range 2"
5013 "Range 4"
38 "Range 3"
5796 "Range 3"
114818 "Range 3"
140301 "Range 3"
56788 "Range 4"
1809 "Range 4"
2952 "Range 4"
418 "Range 3"
8143 "Range 4"
48043 "Range 4"
95858 "Range 4"
41724 "Range 5"
48696 "Range 4"
47122 "Range 3"
946 "Range 3"
95175 "Range 5"
5942 "Range 3"
2889 "Range 4"
5410 "Range 3"
1447 "Range 4"
1655 "Range 4"
34532 "Range 3"
118700 "Range 3"
93563 "Range 4"
34523 "Range 2"
1325 "Range 2"
9005 "Range 2"
128902 "Range 4"
96007 "Range 2"
4138 "Range 1"
58879 "Range 4"
98160 "Range 2"
6225 "Range 3"
40597 "Range 2"
3414 "Range 4"
43744 "Range 4"
27420 "Range 2"
320 "Range 3"
2737 "Range 4"
364 "Range 4"
181 "Range 3"
510 "Range 3"
4370 "Range 4"
2901 "Range 3"
4148 "Range 3"
3070 "Range 4"
3692 "Range 3"
2378 "Range 4"
2311 "Range 4"
7706 "Range 5"
249 "Range 4"
82 "Range 4"
2568 "Range 4"
4282 "Range 4"
1760 "Range 2"
2992 "Range 4"
130978 "Range 5"
165483 "Range 4"
4225 "Range 4"
4243 "Range 4"
4439 "Range 4"
4879 "Range 3"
1671 "Range 3"
169034 "Range 5"
7305 "Range 3"
84716 "Range 4"
4404 "Range 4"
58404 "Range 3"
64249 "Range 3"
46559 "Range 4"
110611 "Range 3"
157172 "Range 1"
7073 "Range 3"
25999 "Range 4"
6320 "Range 2"
73211 "Range 4"
5689 "Range 2"
86864 "Range 3"
50356 "Range 3"
61319 "Range 4"
1049 "Range 4"
48516 "Range 5"
91529 "Range 4"
3044 "Range 4"
3317 "Range 4"
288 "Range 4"
3354 "Range 3"
5378 "Range 4"
89745 "Range 4"
86068 "Range 1"
8937 "Range 4"
5628 "Range 4"
42738 "Range 4"
4103 "Range 4"
5106 "Range 3"
945 "Range 5"
34312 "Range 5"
4228 "Range 3"
25825 "Range 4"
49932 "Range 4"
45106 "Range 3"
50440 "Range 2"
3480 "Range 4"
2055 "Range 3"
4473 "Range 3"
3478 "Range 3"
703 "Range 2"
52279 "Range 2"
41617 "Range 3"
3760 "Range 4"
4630 "Range 1"
84950 "Range 3"
129333 "Range 2"
1893 "Range 5"
5059 "Range 5"
6769 "Range 3"
26603 "Range 5"
356 "Range 5"
1916 "Range 4"
240 "Range 3"
289 "Range 4"
1987 "Range 3"
79091 "Range 4"
6807 "Range 4"
3016 "Range 4"
3551 "Range 4"
8946 "Range 3"
6867 "Range 4"
889 "Range 4"
63072 "Range 4"
143355 "Range 4"
74508 "Range 4"
113453 "Range 4"
142196 "Range 5"
5460 "Range 4"
102602 "Range 4"
108540 "Range 5"
3185 "Range 4"
7316 "Range 3"
32289 "Range 4"
3492 "Range 4"
5497 "Range 4"
83601 "Range 1"
34397 "Range 3"
4233 "Range 2"
44731 "Range 2"
4803 "Range 4"
7486 "Range 5"
90531 "Range 4"
60037 "Range 3"
1389 "Range 2"
2902 "Range 3"
80 "Range 4"
40966 "Range 4"
3590 "Range 2"
2540 "Range 3"
92730 "Range 2"
90809 "Range 3"
149330 "Range 4"
26413 "Range 4"
131739 "Range 3"
2596 "Range 4"
1923 "Range 4"
3851 "Range 5"
25 "Range 4"
98203 "Range 2"
122904 "Range 4"
1147 "Range 4"
90600 "Range 4"
427 "Range 3"
2672 "Range 3"
4270 "Range 4"
142536 "Range 2"
6565 "Range 4"
2112 "Range 4"
26606 "Range 5"
5108 "Range 3"
134170 "Range 4"
2316 "Range 4"
7027 "Range 4"
59220 "Range 4"
6593 "Range 4"
129354 "Range 4"
27873 "Range 4"
2114 "Range 4"
94150 "Range 4"
3217 "Range 4"
73 "Range 4"
8254 "Range 5"
58301 "Range 5"
26172 "Range 3"
3616 "Range 4"
4193 "Range 4"
32011 "Range 3"
51412 "Range 3"
4217 "Range 5"
103048 "Range 4"
6241 "Range 4"
32179 "Range 4"
1484 "Range 4"
2928 "Range 4"
4463 "Range 2"
82093 "Range 2"
98836 "Range 2"
105121 "Range 1"
7900 "Range 3"
136840 "Range 4"
91869 "Range 4"
82152 "Range 4"
5221 "Range 3"
6587 "Range 2"
141846 "Range 4"
2033 "Range 4"
2648 "Range 4"
2858 "Range 5"
3508 "Range 5"
113 "Range 4"
237 "Range 4"
91104 "Range 3"
3510 "Range 4"
1556 "Range 2"
2321 "Range 4"
2539 "Range 4"
3438 "Range 3"
8633 "Range 4"
61350 "Range 3"
51077 "Range 3"
3461 "Range 4"
173925 "Range 5"
8795 "Range 5"
131013 "Range 4"
3719 "Range 3"
26662 "Range 5"
129514 "Range 5"
1941 "Range 4"
5323 "Range 2"
128842 "Range 4"
1126 "Range 3"
31437 "Range 5"
5710 "Range 3"
4470 "Range 3"
74685 "Range 4"
77364 "Range 3"
107069 "Range 3"
46865 "Range 1"
6981 "Range 4"
4926 "Range 2"
173209 "Range 4"
155743 "Range 2"
6545 "Range 5"
5613 "Range 4"
26745 "Range 3"
97950 "Range 3"
5849 "Range 5"
158721 "Range 4"
132084 "Range 3"
1213 "Range 5"
2899 "Range 3"
795 "Range 4"
3994 "Range 4"
5267 "Range 4"
41863 "Range 4"
62374 "Range 4"
161131 "Range 4"
56152 "Range 4"
95875 "Range 4"
6858 "Range 4"
6702 "Range 3"
80586 "Range 4"
136447 "Range 5"
102720 "Range 3"
4082 "Range 4"
5415 "Range 4"
8369 "Range 3"
7845 "Range 3"
3974 "Range 3"
58806 "Range 3"
4862 "Range 2"
53956 "Range 4"
1419 "Range 5"
76738 "Range 4"
77191 "Range 4"
190219 "Range 1"
2552 "Range 2"
30820 "Range 4"
122932 "Range 2"
151501 "Range 2"
165347 "Range 2"
71640 "Range 4"
25940 "Range 4"
84847 "Range 3"
178615 "Range 4"
123310 "Range 2"
645 "Range 4"
3531 "Range 5"
5733 "Range 4"
8456 "Range 4"
1103 "Range 5"
3365 "Range 5"
24 "Range 4"
160 "Range 3"
818 "Range 4"
5893 "Range 4"
3882 "Range 3"
160872 "Range 1"
51884 "Range 4"
84189 "Range 4"
95843 "Range 5"
97836 "Range 3"
3153 "Range 5"
5027 "Range 3"
71745 "Range 3"
91671 "Range 1"
8033 "Range 4"
8197 "Range 4"
26237 "Range 4"
165959 "Range 5"
175293 "Range 5"
100194 "Range 5"
893 "Range 4"
1078 "Range 4"
4055 "Range 4"
3801 "Range 4"
7698 "Range 4"
7013 "Range 4"
57910 "Range 2"
160848 "Range 5"
4915 "Range 3"
31952 "Range 4"
3899 "Range 1"
6263 "Range 4"
65350 "Range 1"
172887 "Range 3"
4278 "Range 5"
6159 "Range 5"
41527 "Range 4"
85394 "Range 3"
75816 "Range 2"
5629 "Range 2"
6232 "Range 4"
8125 "Range 4"
8459 "Range 4"
114554 "Range 1"
75446 "Range 3"
70 "Range 4"
5957 "Range 4"
6287 "Range 4"
921 "Range 4"
1479 "Range 4"
3035 "Range 4"
3219 "Range 4"
3693 "Range 3"
3755 "Range 4"
63082 "Range 4"
102407 "Range 4"
6957 "Range 4"
40278 "Range 4"
56607 "Range 4"
408 "Range 3"
3259 "Range 4"
105250 "Range 4"
46948 "Range 4"
113378 "Range 3"
149350 "Range 5"
6012 "Range 3"
147328 "Range 5"
1897 "Range 4"
5177 "Range 4"
3096 "Range 5"
1454 "Range 4"
50802 "Range 3"
2846 "Range 4"
5128 "Range 3"
127108 "Range 4"
87660 "Range 5"
102194 "Range 5"
113604 "Range 2"
1003 "Range 3"
2260 "Range 3"
3973 "Range 2"
106542 "Range 2"
145150 "Range 3"
4970 "Range 4"
7049 "Range 3"
159510 "Range 2"
27762 "Range 3"
92674 "Range 3"
98697 "Range 3"
6644 "Range 4"
48032 "Range 4"
58964 "Range 4"
102066 "Range 4"
130052 "Range 4"
2529 "Range 4"
125 "Range 4"
1907 "Range 4"
3204 "Range 4"
62 "Range 4"
106489 "Range 4"
3751 "Range 4"
3265 "Range 4"
7263 "Range 4"
37731 "Range 4"
1799 "Range 4"
121 "Range 4"
1453 "Range 2"
2505 "Range 3"
4654 "Range 3"
33781 "Range 3"
1912 "Range 4"
2075 "Range 5"
40959 "Range 4"
44788 "Range 4"
4880 "Range 4"
5434 "Range 4"
3267 "Range 4"
58972 "Range 3"
2551 "Range 4"
53466 "Range 3"
3906 "Range 3"
3909 "Range 2"
6380 "Range 4"
3091 "Range 5"
32770 "Range 5"
103539 "Range 4"
26887 "Range 3"
4432 "Range 5"
117545 "Range 4"
3580 "Range 4"
96563 "Range 4"
95149 "Range 5"
26303 "Range 4"
60333 "Range 5"
5635 "Range 3"
6547 "Range 3"
106883 "Range 2"
8331 "Range 4"
3678 "Range 5"
8118 "Range 4"
68835 "Range 4"
26176 "Range 3"
27155 "Range 2"
3514 "Range 3"
100579 "Range 4"
113862 "Range 4"
480 "Range 4"
351 "Range 4"
3591 "Range 3"
8808 "Range 3"
6870 "Range 4"
53129 "Range 4"
60074 "Range 4"
88140 "Range 4"
5313 "Range 3"
7569 "Range 4"
41566 "Range 4"
1592 "Range 3"
8810 "Range 3"
4067 "Range 4"
7700 "Range 4"
4255 "Range 3"
52967 "Range 4"
3576 "Range 4"
73822 "Range 5"
173253 "Range 4"
25937 "Range 4"
156 "Range 4"
55872 "Range 4"
7060 "Range 4"
7121 "Range 5"
181413 "Range 5"
140359 "Range 4"
2050 "Range 3"
93363 "Range 4"
2812 "Range 3"
156726 "Range 3"
48001 "Range 4"
147002 "Range 4"
4471 "Range 2"
4053 "Range 3"
44020 "Range 3"
3391 "Range 3"
100487 "Range 2"
4704 "Range 3"
4998 "Range 4"
8875 "Range 4"
5197 "Range 2"
2878 "Range 2"
44243 "Range 1"
6973 "Range 3"
58975 "Range 4"
114707 "Range 3"
219 "Range 3"
697 "Range 3"
1610 "Range 4"
37741 "Range 4"
42002 "Range 4"
47099 "Range 4"
71108 "Range 5"
102903 "Range 4"
142488 "Range 5"
1679 "Range 2"
1083 "Range 4"
65216 "Range 4"
1099 "Range 4"
4686 "Range 2"
7294 "Range 4"
2408 "Range 3"
74228 "Range 4"
4231 "Range 4"
4069 "Range 3"
102747 "Range 4"
140711 "Range 3"
5479 "Range 4"
6643 "Range 3"
26849 "Range 5"
27134 "Range 4"
117444 "Range 3"
141818 "Range 5"
160271 "Range 4"
165671 "Range 5"
168418 "Range 4"
4951 "Range 4"
3564 "Range 2"
3106 "Range 1"
110297 "Range 4"
4708 "Range 5"
176389 "Range 2"
96964 "Range 2"
88515 "Range 3"
100737 "Range 4"
6577 "Range 4"
6549 "Range 4"
6851 "Range 3"
52668 "Range 4"
94896 "Range 4"
113225 "Range 3"
5224 "Range 5"
2820 "Range 4"
1336 "Range 1"
86286 "Range 2"
4705 "Range 3"
2207 "Range 3"
2145 "Range 4"
2359 "Range 4"
95 "Range 4"
477 "Range 4"
1784 "Range 4"
5872 "Range 3"
97024 "Range 1"
1687 "Range 4"
7318 "Range 3"
57528 "Range 4"
2123 "Range 3"
2133 "Range 4"
3868 "Range 4"
79185 "Range 4"
33558 "Range 3"
49822 "Range 4"
50442 "Range 4"
93326 "Range 3"
482 "Range 4"
7163 "Range 3"
2009 "Range 4"
968 "Range 4"
74668 "Range 4"
4887 "Range 3"
103075 "Range 4"
73160 "Range 3"
121007 "Range 4"
77427 "Range 1"
126426 "Range 4"
147326 "Range 5"
4063 "Range 3"
4187 "Range 4"
57243 "Range 4"
6290 "Range 3"
4533 "Range 4"
5927 "Range 3"
4825 "Range 3"
94160 "Range 3"
2669 "Range 4"
5321 "Range 2"
80864 "Range 4"
3241 "Range 5"
1423 "Range 4"
7826 "Range 4"
144352 "Range 1"
128832 "Range 4"
151687 "Range 1"
26567 "Range 2"
27032 "Range 4"
34811 "Range 3"
61073 "Range 2"
105020 "Range 2"
79868 "Range 3"
2139 "Range 4"
2948 "Range 4"
2541 "Range 4"
34405 "Range 4"
46965 "Range 3"
2453 "Range 3"
2860 "Range 3"
29 "Range 5"
741 "Range 5"
5312 "Range 3"
97304 "Range 4"
174403 "Range 3"
5672 "Range 1"
87430 "Range 3"
4499 "Range 5"
59258 "Range 4"
70990 "Range 3"
53460 "Range 4"
7419 "Range 4"
8804 "Range 5"
5888 "Range 5"
147250 "Range 5"
74532 "Range 3"
81782 "Range 4"
390 "Range 4"
5498 "Range 5"
173235 "Range 5"
2165 "Range 4"
32019 "Range 3"
109042 "Range 3"
1439 "Range 3"
91128 "Range 4"
30848 "Range 4"
39234 "Range 4"
27003 "Range 3"
4563 "Range 2"
26151 "Range 4"
189713 "Range 3"
184931 "Range 4"
26357 "Range 4"
8727 "Range 2"
88697 "Range 3"
32620 "Range 4"
56333 "Range 4"
2291 "Range 4"
5181 "Range 5"
3911 "Range 4"
6377 "Range 4"
103335 "Range 4"
4878 "Range 4"
1221 "Range 5"
558 "Range 3"
3189 "Range 4"
3177 "Range 4"
4084 "Range 3"
137337 "Range 4"
1289 "Range 4"
2125 "Range 4"
56336 "Range 3"
72591 "Range 4"
128520 "Range 4"
464 "Range 3"
81819 "Range 5"
528 "Range 3"
2749 "Range 4"
91947 "Range 5"
8695 "Range 3"
77795 "Range 4"
184053 "Range 2"
4945 "Range 4"
98239 "Range 3"
149334 "Range 3"
3845 "Range 4"
5475 "Range 4"
161127 "Range 4"
7336 "Range 4"
75803 "Range 2"
133377 "Range 2"
152085 "Range 3"
7716 "Range 4"
2862 "Range 1"
54617 "Range 4"
183635 "Range 4"
33294 "Range 3"
74696 "Range 3"
86355 "Range 2"
161044 "Range 3"
526 "Range 4"
25946 "Range 4"
110591 "Range 5"
1587 "Range 4"
3253 "Range 4"
21 "Range 4"
710 "Range 3"
653 "Range 4"
73499 "Range 4"
99728 "Range 4"
1409 "Range 3"
3064 "Range 3"
168248 "Range 5"
1393 "Range 4"
1177 "Range 4"
1801 "Range 4"
87869 "Range 4"
4502 "Range 2"
110501 "Range 4"
45726 "Range 3"
52458 "Range 4"
78467 "Range 2"
214 "Range 4"
3599 "Range 4"
64116 "Range 4"
121097 "Range 3"
4678 "Range 4"
6461 "Range 4"
121374 "Range 5"
178323 "Range 4"
4792 "Range 4"
6483 "Range 1"
6368 "Range 4"
3713 "Range 4"
67508 "Range 4"
109968 "Range 5"
179135 "Range 5"
60894 "Range 3"
